,0
3589,-192.92716513597188
3590,-192.66789250289813
3591,-193.00545209664267
3592,-194.1660220306809
3593,-192.996681792567
3594,-193.90394442821304
3595,-194.71133272041726
3596,-194.10446876984383
3597,-192.98450078783168
3598,-192.73513756934216
3599,-192.78619202065383
3600,-192.64542896891209
3601,-189.96849361004607
3602,-190.15079921641643
3603,-188.7833546069908
3604,-191.46504656587288
3605,-191.5802019059247
3606,-194.44685744718853
3607,-195.1763745886998
3608,-196.50627853069997
3609,-195.13509644953194
3610,-194.62803037630144
3611,-191.6178228372909
3612,-191.3981702040027
3613,-191.70690470132766
3614,-190.91025007304023
3615,-192.36599416075168
3616,-191.17699836071995
3617,-192.57172726367907
3618,-192.81082555976525
3619,-192.231402491312
3620,-193.11685893752124
3621,-192.69407702985728
3622,-192.66422476144558
3623,-193.52091829841527
3624,-194.18809989082888
3625,-194.57937099017028
3626,-194.27293808885173
3627,-193.53469325974208
3628,-191.03366860876446
3629,-191.4089544141885
3630,-192.2179345003239
3631,-190.95633480365683
3632,-190.41311423442207
3633,-189.4040410092356
3634,-189.04629952138544
3635,-189.70240702238385
3636,-186.60952156251565
3637,-182.61754441317052
3638,-182.7117573345923
3639,-182.61672572144292
3640,-183.31779127819712
3641,-184.09894146537226
3642,-182.99122007822203
3643,-181.89042538584198
3644,-183.3930629003644
3645,-181.87860973818104
3646,-181.4775328493389
3647,-180.90799380566395
3648,-180.06941523310172
3649,-178.05743652936354
3650,-177.54741981689628
3651,-178.47719067848288
3652,-179.4198533696495
3653,-179.6290467965013
3654,-182.12565733198747
3655,-180.34605048576802
3656,-180.11669215172398
3657,-181.67831380749394
3658,-181.98013053612092
3659,-179.28749492603103
3660,-179.95618195152946
3661,-183.0808934740576
3662,-181.12198762963865
3663,-181.3288002803563
3664,-182.06357426784908
3665,-182.72575309142135
3666,-183.04217730113822
3667,-182.4854322113451
3668,-181.85771778846694
3669,-181.3279228933624
3670,-180.06247900343664
3671,-180.69012229319054
3672,-180.64259455820772
3673,-180.21497155294372
3674,-180.2319009924969
3675,-179.46750837113305
3676,-178.39642226278755
3677,-178.44255113962797
3678,-178.3848483347864
3679,-179.06003863595015
3680,-180.19859211426018
3681,-178.56390368232488
3682,-174.74255832806028
3683,-173.02840673158306
3684,-175.7832933593546
3685,-175.36784308904456
3686,-179.66708059530737
3687,-181.085559671263
3688,-182.58627324608577
3689,-182.52817152893914
3690,-183.44772061369932
3691,-183.01190651261174
3692,-183.27277739274714
3693,-184.15030234883523
3694,-184.46864477743802
3695,-187.212256326828
3696,-188.49826722014535
3697,-188.47349036502223
3698,-190.9182039558912
3699,-188.68878696535074
3700,-188.51246843668505
3701,-188.9528727596071
3702,-188.7205504342201
3703,-189.25320800419053
3704,-187.0444609173063
3705,-187.33143278815706
3706,-186.89231476448447
3707,-185.78363934044762
3708,-185.13390258098542
3709,-184.5759552124907
3710,-182.6985162148131
3711,-181.39183027318646
3712,-180.4197081679061
3713,-179.40753784201794
3714,-180.92079650794545
3715,-180.72912099101632
3716,-181.7145029776384
3717,-180.4604012192292
3718,-181.0249001200129
3719,-181.0604714981607
3720,-182.55671757454283
3721,-184.13693156605746
3722,-183.8753493444969
3723,-184.0529980265967
3724,-183.81115012731195
3725,-183.85632988814083
3726,-181.82835050370758
3727,-181.4561494774808
3728,-182.76280846589606
3729,-182.83554428941207
3730,-179.7303145444417
3731,-178.6613007868283
3732,-179.8218259794722
3733,-178.5891800237905
3734,-178.05464990794943
3735,-178.65028650036732
3736,-180.95756170688153
3737,-179.98251348764057
3738,-181.47147375358912
3739,-182.770953010905
3740,-182.0386838049687
3741,-182.47361762965414
3742,-183.9201003875707
3743,-186.75411608196308
3744,-185.1930498812488
3745,-187.92073245175015
3746,-188.17091734925012
3747,-184.86588041464628
3748,-184.43920339257195
3749,-184.40090655132698
3750,-187.1747903378732
3751,-189.960048582873
3752,-191.53358134444045
3753,-192.43563167615682
3754,-189.7525310127769
3755,-190.87698100786102
3756,-190.39854304995487
3757,-189.32170243099188
3758,-188.89717500386524
3759,-189.5160750314309
3760,-189.7183730062643
3761,-189.07126468231195
3762,-187.7178237366337
3763,-188.35938707095957
3764,-187.84675880006316
3765,-187.45992923873044
3766,-186.38055197763694
3767,-183.47440978145426
3768,-183.5080557951286
3769,-181.83761276016838
3770,-180.11064412247376
3771,-181.87584396841106
3772,-181.52040717224466
3773,-185.34230724855726
3774,-187.56486232463078
3775,-187.13280495550177
3776,-186.3628671555945
3777,-186.58776228608974
3778,-185.98967745816958
3779,-185.79309965570366
3780,-185.3433800812883
3781,-185.6755829844584
3782,-184.89803550993733
3783,-184.9690184107868
3784,-182.34816431651
3785,-181.8448749030115
3786,-179.96078494592234
3787,-179.5447279367043
3788,-181.2649919988057
3789,-181.9582600452389
3790,-181.09621360829024
3791,-183.82087099248017
3792,-182.58906054178343
3793,-181.9682931721618
3794,-182.630672827827
3795,-178.9566039345721
3796,-178.06354968438768
3797,-177.9445466533141
3798,-175.90887519835326
3799,-176.68292781441028
3800,-177.59707732058672
3801,-177.14214561007003
3802,-177.56498349075898
3803,-175.64145995654675
3804,-175.47773707379787
3805,-174.6481007735126
3806,-173.43311859694188
3807,-175.43698675906006
3808,-175.26905462541578
3809,-175.06964614946367
3810,-175.1308317413953
3811,-178.44480299437538
3812,-182.1719925604906
3813,-183.04839941560942
3814,-181.13492987916806
3815,-180.95940803609656
3816,-178.5142258984243
3817,-178.93868089625127
3818,-179.012535904798
3819,-181.5541569736549
3820,-179.12934853173425
3821,-177.30507296276002
3822,-178.22615379905724
3823,-177.5522814198482
3824,-177.6608184107142
3825,-176.69954588966112
3826,-176.78004927668255
3827,-178.0457251079527
3828,-177.32524461071708
3829,-177.15735672461904
3830,-176.988989686157
3831,-176.49254834542634
3832,-175.948501197921
3833,-178.45429739876207
3834,-176.27214795193885
3835,-176.33950313383212
3836,-177.15532446734932
3837,-177.9570482175167
3838,-178.6644693020814
3839,-177.76354033367687
3840,-177.9801582892972
3841,-176.30930511594153
3842,-175.50085559146584
3843,-172.8615831417836
3844,-173.5241087821842
3845,-171.9517548144417
3846,-172.21740371388904
3847,-174.5221700120932
3848,-174.7872262794278
3849,-175.98500680011915
3850,-173.31031503903705
3851,-169.66389875096024
3852,-168.96279936266725
3853,-168.21570234808624
3854,-168.98737214377147
3855,-167.40938506941274
3856,-167.00324525612524
3857,-167.57392360008413
3858,-169.69841738364306
3859,-169.32543432901525
3860,-167.92111553485145
3861,-166.66654264481062
3862,-167.1732054707105
3863,-166.44770959790287
3864,-167.48298266919122
3865,-167.6992726159966
3866,-168.12306841703358
3867,-168.49541243813786
3868,-168.19501995930636
3869,-168.79257296213586
3870,-169.2037097039186
3871,-167.31992683041622
3872,-167.01787135983852
3873,-163.48015362088185
3874,-161.1645226391776
3875,-164.00181748309785
3876,-163.99548261454692
3877,-162.3223148794141
3878,-163.1444049420762
3879,-161.96446521430406
3880,-161.18498051433417
3881,-161.12173330838357
3882,-161.27297769210412
3883,-161.609753980724
3884,-164.50679592348968
3885,-166.84708943420884
3886,-166.31585168007734
3887,-165.56320517250583
3888,-164.3539574559269
3889,-164.16622592983447
3890,-164.32725261099907
3891,-161.81935600989604
3892,-164.66966886398257
3893,-166.72709319852277
3894,-165.72775732054822
3895,-166.07298530207908
3896,-168.36089791175445
3897,-169.32603134162514
3898,-169.71818609786288
3899,-169.00365840421483
3900,-168.07744584989038
3901,-169.50040630081804
3902,-172.8664593412925
3903,-173.5645025151302
3904,-173.49022210253878
3905,-173.5749928441276
3906,-174.49088782547122
3907,-173.25011627616558
3908,-174.83544309834963
3909,-174.90180869717057
3910,-174.8273606186996
3911,-173.44100085717676
3912,-171.4818817775217
3913,-172.3563412498226
3914,-175.15945422739088
3915,-176.40690176599
3916,-176.15769584893235
3917,-175.92034654663544
3918,-176.90848837077957
3919,-175.85257925743952
3920,-174.770226091578
3921,-175.49897802130144
3922,-176.70059828900156
3923,-180.20895134949438
3924,-180.79877034391177
3925,-180.3212217758184
3926,-182.79206110429536
3927,-182.222155321921
3928,-183.9498860484878
3929,-184.05872890927404
3930,-182.20873196864713
3931,-185.4885549987296
3932,-186.02954505452215
3933,-184.8349309241121
3934,-187.22284166949427
3935,-185.84658614754989
3936,-182.66039820252138
3937,-185.58123865882018
3938,-184.21843428339082
3939,-187.58435577800174
3940,-188.9508281063817
3941,-191.06060747213334
3942,-192.04207195774205
3943,-195.2274705330471
3944,-197.3017636992965
3945,-196.33976874053494
3946,-195.1409338094262
3947,-192.54706789124518
3948,-192.4189280645213
3949,-191.02896428805997
3950,-192.3945385626066
3951,-191.4892559692166
3952,-190.9975708523485
3953,-192.47008731267536
3954,-192.00538600382822
3955,-195.29390008675313
3956,-197.9090310223966
3957,-197.42404370352753
3958,-195.35249539717373
3959,-195.39055438804385
3960,-197.4906196527218
3961,-195.08889741210595
3962,-195.22081642539425
3963,-197.00927745400546
3964,-197.23943871304203
3965,-197.63217886623204
3966,-198.1015163983992
3967,-200.64534855777345
3968,-204.0802644163835
3969,-204.7595236268187
3970,-204.2009298293888
3971,-203.90650332603735
3972,-204.25532739315233
3973,-204.57201667253673
3974,-205.1301919841664
3975,-201.3289061589665
3976,-201.94376996996104
3977,-205.1899329562831
3978,-204.51662838485962
3979,-204.45777302331797
3980,-203.89151122183685
3981,-203.73861989033804
3982,-205.99559596505694
3983,-205.27416998070245
3984,-201.80720067498322
3985,-199.71791872168995
3986,-198.47435416038815
3987,-198.01050140663628
3988,-196.4910949406663
3989,-199.12535143962134
3990,-201.9371331999143
3991,-201.29164891503046
3992,-198.85532491364353
3993,-196.9920182721883
3994,-197.314628413041
3995,-197.63162199030543
3996,-196.5859082996985
3997,-195.80641885471738
3998,-194.10090104345284
3999,-196.71545982418718
4000,-196.63681731756816
4001,-195.85934365889457
4002,-193.49222516513248
4003,-196.6775318701283
4004,-196.5295531910792
4005,-199.30955236737918
4006,-199.35196441943614
4007,-201.86767200919778
4008,-201.542616990863
4009,-204.92855484472926
4010,-205.89862923388705
4011,-205.97573239078687
4012,-206.2698506162752
4013,-206.43560673365948
4014,-203.99553023266344
4015,-203.63732142246405
4016,-202.77786687805795
4017,-202.2856853856075
4018,-199.89740414549996
4019,-198.05256846582745
4020,-198.89089096711072
4021,-198.2702670428611
4022,-197.63548813082735
4023,-195.5786299831735
4024,-195.6616384988421
4025,-196.2720356402365
4026,-194.40008099525394
4027,-194.29566861599974
4028,-190.73697758178926
4029,-191.30452011080723
4030,-193.47573255646867
4031,-193.91538881247965
4032,-192.99425814181373
4033,-192.081985784056
4034,-190.64107405472933
4035,-190.44221304541233
4036,-190.79022610969062
4037,-190.87943234068425
4038,-190.930751811108
4039,-187.61615958033894
4040,-185.9139290045379
4041,-183.15761040505163
4042,-180.9298751497304
4043,-177.51389832219917
4044,-175.40616957012952
4045,-176.00764276091962
4046,-177.50197966335782
4047,-178.18117327198172
4048,-180.5433443514927
4049,-181.17660763692817
4050,-179.7770284891926
4051,-182.282058258092
4052,-182.79617570565696
4053,-183.16684940439976
4054,-184.50521766113704
4055,-181.71966992044574
4056,-180.77180506701137
4057,-180.2058545010311
4058,-182.38648859295765
4059,-183.12359638298472
4060,-183.10307711154894
4061,-184.89650456404445
4062,-185.61039668695244
4063,-184.66115238416361
4064,-184.23097170311186
4065,-185.0196229774206
4066,-184.575520423489
4067,-181.97865068505908
4068,-178.84279559845095
4069,-177.95834801753222
4070,-178.00386397006466
4071,-178.23282472124473
4072,-178.63995242248103
4073,-179.01300208371026
4074,-179.41099378928968
4075,-182.68149116143127
4076,-183.59043865266815
4077,-184.34512638104363
4078,-186.31027348970565
4079,-186.07926895959264
4080,-187.0714803808408
4081,-186.77233303950467
4082,-187.04616918960542
4083,-190.10611806679404
4084,-191.5056752502669
4085,-191.43601256725947
4086,-192.185070081418
4087,-192.53185549332414
4088,-194.24121930169505
4089,-192.58971312035098
4090,-190.33463261274002
4091,-190.92288269305638
4092,-190.92307258005727
4093,-191.92594443050083
4094,-195.02264433268866
4095,-194.8482487683999
4096,-193.57301759367624
4097,-194.51468403328246
4098,-194.9671154549062
4099,-193.16200097075043
4100,-194.08462032319684
4101,-193.70981520526595
4102,-191.99498810412223
4103,-191.97099203405094
4104,-193.40976166051837
4105,-191.00109793672826
4106,-192.07580720386107
4107,-189.46520596822353
4108,-191.49474908054444
4109,-189.00582620723716
4110,-189.65502475512173
4111,-189.1044097982856
4112,-187.18717262265352
4113,-186.04330949182867
4114,-188.1079540077057
4115,-187.27499981355956
4116,-187.80446739089493
4117,-188.74665756484384
4118,-189.85251761706695
4119,-191.3124432653636
4120,-191.88886605294596
4121,-192.23547609476446
4122,-191.17974850732315
4123,-191.1894359318261
4124,-189.92167948624265
4125,-190.32851047872774
4126,-188.7190398306118
4127,-188.24377580745923
4128,-188.17998372770776
4129,-190.03846224419559
4130,-191.07711913993344
4131,-190.1095993709557
4132,-192.49423906823387
4133,-191.98318335118987
4134,-192.65657808377276
4135,-193.80668868400545
4136,-193.22573719106015
4137,-191.05772220925752
4138,-190.37968106226518
4139,-189.12302773681236
4140,-189.4004102223815
4141,-189.59904266942505
4142,-189.26059250359774
4143,-192.25111970383148
4144,-191.74860533912045
4145,-191.6164648535505
4146,-193.844258955753
4147,-194.03232186059765
4148,-192.55314350214633
4149,-194.34510903361377
4150,-194.30710464874122
4151,-191.78297229998316
4152,-191.9252084455749
4153,-189.75531485040233
4154,-187.61275944569834
4155,-187.63862901591492
4156,-186.26617520090937
4157,-187.04944521453973
4158,-184.91940976691774
4159,-184.67923162882272
4160,-182.90677054313605
4161,-183.7446120413881
4162,-183.44811363057738
4163,-182.94040380609695
4164,-183.67186463982998
4165,-182.1973831242684
4166,-180.35754421668116
4167,-183.34616810377563
4168,-184.55689718320653
4169,-186.2401709968161
4170,-188.2978270796089
4171,-190.17843862936627
4172,-192.63802584560116
4173,-192.3611234799082
4174,-194.6183054037204
4175,-192.37902641089946
4176,-191.92864654214128
4177,-189.3907401817911
4178,-190.6729452255978
4179,-191.76602148123206
4180,-191.24052795648262
4181,-192.0955905112921
4182,-189.7872936751035
4183,-187.71332417964925
4184,-187.36024825155394
4185,-188.55280517954168
4186,-188.29488919550226
4187,-188.88770879403538
4188,-187.34712476325893
4189,-185.9806878044435
4190,-185.38324170694656
4191,-186.9145310605958
4192,-186.00576983440146
4193,-184.70622944157324
4194,-181.0783117219387
4195,-182.22094149545194
4196,-182.28963058283506
4197,-181.23316461774309
4198,-182.828284205576
4199,-182.41352861145083
4200,-182.1842908568793
4201,-183.03259179523903
4202,-183.93085308580365
4203,-180.80751516426713
4204,-182.49113028906766
4205,-182.06330710871123
4206,-180.5508362730272
4207,-180.14416886122257
4208,-176.77814744984593
4209,-177.56720295399472
4210,-177.71084489371003
4211,-178.3406688322982
4212,-179.13344652066812
4213,-181.72740344939814
4214,-179.50781930486883
4215,-180.35636814322785
4216,-181.8905010138668
4217,-182.00845773841792
4218,-182.1591363709081
4219,-181.24477917074063
4220,-182.59704924668492
4221,-183.48557709557656
4222,-183.33686448627944
4223,-184.47937578042325
4224,-185.50010932784468
4225,-184.64122442856998
4226,-186.31295821141518
4227,-186.53205388370606
4228,-189.3462830390341
4229,-190.02262045115754
4230,-191.3927933258358
4231,-188.87564526151633
4232,-186.22748401097488
4233,-187.38920186963097
4234,-186.26024186381238
4235,-187.21407808226544
4236,-188.44731065656848
4237,-188.65626453531036
4238,-188.47607545811027
4239,-189.90484742187874
4240,-189.60239602639365
4241,-191.8503526889854
4242,-192.80336212037935
4243,-190.86071188789316
4244,-190.47325804906853
4245,-190.84310614409395
4246,-189.5160191968216
4247,-187.5161757427743
4248,-186.89452487297828
4249,-185.5213914024237
4250,-186.1070439470933
4251,-189.0316045912089
4252,-187.12757968479102
4253,-185.94651465040855
4254,-185.94329101188487
4255,-187.6236926650686
4256,-187.64635899928177
4257,-188.63177261902877
4258,-189.86566471889117
4259,-191.4165295691037
4260,-191.43956986265752
4261,-189.92316632165773
4262,-188.83673091830713
4263,-189.11195625688387
4264,-187.83463350034944
4265,-187.9468100585444
4266,-190.10239869058492
4267,-187.1468304778187
4268,-185.71398833616541
4269,-183.5424531991727
4270,-184.25983385822354
4271,-181.7401353827918
4272,-181.8733828450916
4273,-182.39136826049162
4274,-179.02862126320863
4275,-181.98410218382574
4276,-181.68149054602446
4277,-181.62846855734222
4278,-181.27310027016213
4279,-179.4066276443474
4280,-179.4547665093713
4281,-179.33497583501278
4282,-179.4626963395918
4283,-178.3003522734284
4284,-180.4215257405034
4285,-179.29371704483682
4286,-181.7243694219408
4287,-181.31121108417057
4288,-180.67569596538928
4289,-181.1297662323813
4290,-180.76318905143532
4291,-179.31227956648945
4292,-179.53184269122133
4293,-182.65044342918986
4294,-182.82209291827837
4295,-181.40811139411784
4296,-181.34241762514995
4297,-182.88075326446244
4298,-182.1015154084256
4299,-181.34023671588744
4300,-182.69898163985312
4301,-182.212239393149
4302,-183.70448817715052
4303,-184.7735557844864
4304,-182.19229639426487
4305,-182.11358640778374
4306,-183.72947106449183
4307,-184.0584519998103
4308,-184.43430474263417
4309,-183.67926827075536
4310,-181.71848466901932
4311,-180.78296032297374
4312,-183.16142331556009
4313,-183.8509026212315
4314,-186.3302387661683
4315,-185.26604436335074
4316,-183.79334892707823
4317,-184.66292331054814
4318,-185.6335939744631
4319,-187.45168722349246
4320,-186.83068479924003
4321,-185.33150522704207
4322,-184.12461449140534
4323,-184.54959410518313
4324,-184.33485710301065
4325,-184.65826401766836
4326,-184.2949605825022
4327,-184.08907350347124
4328,-181.1694566253135
4329,-180.59353716497844
4330,-178.48901550706722
4331,-178.5392748823372
4332,-180.59219135543685
4333,-181.05352749412734
4334,-182.98551066169085
4335,-180.74120193096024
4336,-181.62801103032064
4337,-181.4036851191905
4338,-182.3525539379209
4339,-182.4627241364982
4340,-183.3219110806294
4341,-181.20831770981385
4342,-182.3951595481272
4343,-181.43291290025252
4344,-181.6334368342346
4345,-183.30710261921934
4346,-182.24404038409963
4347,-184.60235524754236
4348,-184.09279357929844
4349,-186.18083764942585
4350,-187.49600015507275
4351,-185.02258915555157
4352,-185.45612549572542
4353,-185.4598433114613
4354,-189.55496000544935
4355,-189.64583418891914
4356,-190.45850125700275
4357,-189.9635008012272
4358,-188.5703728649835
4359,-187.8866626224852
4360,-189.97735475854387
4361,-190.4423960532054
4362,-193.70095133486006
4363,-193.52281858670082
4364,-194.15530250303024
4365,-194.3237212558182
4366,-193.20067411016313
4367,-193.26634158597906
4368,-193.32579202290486
4369,-192.2257335843911
4370,-189.3912087107723
4371,-190.01591348149867
4372,-187.29302544015042
4373,-187.04624929193017
4374,-186.90290809811424
4375,-187.69485162740818
4376,-189.25087409911325
4377,-189.31794848118045
4378,-190.14396561460927
4379,-191.32861745436134
4380,-191.3403581144333
4381,-190.42546182844424
4382,-189.73305095723725
4383,-192.1297717694037
4384,-190.97765916833015
4385,-193.95015982137318
4386,-191.6050727694879
4387,-192.01643187220395
4388,-192.6951676107822
4389,-192.25448260743227
4390,-191.8973029777527
4391,-191.8358995108034
4392,-191.98927889999362
4393,-190.33842827077194
4394,-190.5020826791714
4395,-190.9242162641394
4396,-191.07015001207236
4397,-188.71305691975056
4398,-187.47827403170075
4399,-188.62130362760527
4400,-188.74062152956313
4401,-191.76885523352485
4402,-190.25882993568592
4403,-189.2128532446365
4404,-188.5886936900571
4405,-188.02061373737874
4406,-186.09360184579708
4407,-186.79900272457036
4408,-188.1657561066522
4409,-188.0004162627776
4410,-189.2946278330532
4411,-191.7543445454977
4412,-189.56660426282008
4413,-187.11103871584544
4414,-185.5808299928476
4415,-188.75918889690894
4416,-189.06723313876319
4417,-189.01991629725728
4418,-186.47331172174992
4419,-184.1423371467208
4420,-183.31296554881828
4421,-185.43419460183384
4422,-186.20334857745252
4423,-183.07243222454608
4424,-182.36212518856064
4425,-186.05838511154724
4426,-185.65828348059753
4427,-186.93468350546928
4428,-189.605336983153
4429,-187.03672590438822
4430,-186.86370369884528
4431,-188.28794062342902
4432,-184.98463390752661
4433,-186.06031888547773
4434,-184.77219003126473
4435,-185.6995946852602
4436,-183.91388761244224
4437,-183.10647881914636
4438,-182.0544903502987
4439,-181.4852631043256
4440,-182.35274006652614
4441,-186.39946592037532
4442,-186.46036263964382
4443,-186.28137716647143
4444,-186.95995900580928
4445,-185.02644757038814
4446,-184.54147977120454
4447,-184.04867145770928
4448,-184.2290463076337
4449,-182.47927847553802
4450,-180.2767887726445
4451,-180.6393257514493
4452,-180.31425982285887
4453,-179.98890803829298
4454,-179.32080553910663
4455,-177.16139837330635
4456,-175.90311817318462
4457,-176.15096466043465
4458,-178.06415689004763
4459,-176.91892390844367
4460,-174.60876687752435
4461,-174.6354201154224
4462,-174.35943374486902
4463,-173.98945611012252
4464,-175.2840524207304
4465,-174.40398598660374
4466,-174.55224237143156
4467,-174.71879786898313
4468,-175.60960140871012
4469,-177.49447721110926
4470,-177.40425367298104
4471,-178.61255490216266
4472,-178.30426389081396
4473,-180.42468172389871
4474,-179.61242999591286
4475,-176.00372393524802
4476,-175.04853702324644
4477,-175.7054167493269
4478,-172.04630172201394
4479,-174.1776123661107
4480,-175.4954486410347
4481,-175.65063682609838
4482,-177.09837975096815
4483,-174.9141891273066
4484,-173.92133721421942
4485,-172.29977867486187
4486,-172.09662002125825
4487,-173.62909471366666
4488,-173.67891623754224
4489,-173.49037721527256
4490,-175.03624057361824
4491,-177.61198558874636
4492,-179.1523684274858
4493,-179.57281163540847
4494,-180.35208614855964
4495,-182.42910163426538
4496,-180.6800559965664
4497,-181.85212362266608
4498,-183.4659157677359
4499,-183.18889475937837
4500,-182.15404149486733
4501,-180.381827653832
4502,-180.21749213921694
4503,-180.6073945073184
4504,-180.80433987819416
4505,-181.5071146021748
4506,-181.3735052061022
4507,-180.12086869603783
4508,-180.53298125328672
4509,-180.4131803542185
4510,-179.91830536537225
4511,-177.6207814175991
4512,-179.6720114982803
4513,-179.91871862559066
4514,-179.33948370887302
4515,-178.43920747069845
4516,-178.84420259750397
4517,-179.52146769132187
4518,-178.6391073162884
4519,-178.56349431292313
4520,-177.9485285008164
4521,-176.7830415956182
4522,-176.60888113937722
4523,-178.24493472997776
4524,-178.6055935890806
4525,-175.88720741319858
4526,-175.55302705296197
4527,-175.3055926382439
4528,-172.7137506991199
4529,-172.68686702402957
4530,-175.6511540640955
4531,-176.51030477816354
4532,-179.5099656161561
4533,-179.8863415196548
4534,-182.3343660972266
4535,-182.5994727583084
4536,-183.33336862149037
4537,-184.21383631351594
4538,-184.212023630437
4539,-185.05626865580797
4540,-183.57960205935615
4541,-179.33671025870032
4542,-178.91214688392122
4543,-180.75026697635778
4544,-179.26354514645985
4545,-179.0747568839953
4546,-180.1913922274545
4547,-179.84870348585474
4548,-179.92865971925568
4549,-180.22523204136476
4550,-182.96543362263455
4551,-185.81036641059188
4552,-186.33031966513443
4553,-187.697722756925
4554,-184.6168468095189
4555,-184.3638901815161
4556,-186.6882050326124
4557,-185.29014358123527
4558,-185.99548869805048
4559,-188.06875572743255
4560,-190.50196818910047
4561,-190.0177122459191
4562,-187.97351707128632
4563,-188.2689615659504
4564,-185.78566963413175
4565,-186.8195634934488
4566,-187.03340103433376
4567,-187.8127497886223
4568,-190.90304354630985
4569,-193.0511313673831
4570,-193.4145790191126
4571,-192.35810944266038
4572,-192.77013826598326
4573,-190.5682565402301
4574,-192.0301251073654
4575,-192.01217435621754
4576,-190.8780506918383
4577,-190.62049843065307
4578,-190.5349320253584
4579,-188.23171427861402
4580,-187.11527456711912
4581,-187.14671792627948
4582,-186.5313003676153
4583,-188.69137213946414
4584,-187.25117564723044
4585,-186.12511776281642
4586,-187.64160869702766
4587,-185.13932930137256
4588,-184.37711492520128
4589,-184.91887662420052
4590,-184.07769852414899
4591,-181.4019282311523
4592,-179.79763699098714
4593,-177.8753842339493
4594,-177.85879534075306
4595,-177.6500704951137
4596,-180.54353693184765
4597,-179.95977604571073
4598,-179.145829710403
4599,-179.10980987347892
4600,-178.6432946314875
4601,-177.77365033712977
4602,-177.38879954129578
4603,-176.98717893947455
4604,-176.64613170619293
4605,-177.55444412368672
4606,-177.51713218199612
4607,-178.0980517633642
4608,-176.34168277116768
4609,-176.37588076437632
4610,-175.55636110626398
4611,-175.66903436370816
4612,-172.94517679175772
4613,-172.73104951383917
4614,-172.69391200626455
4615,-172.21826963045498
4616,-171.45027205154094
4617,-170.26761813440405
4618,-171.4917274299191
4619,-173.48168733370142
4620,-176.66489613098724
4621,-176.60086676058793
4622,-178.93874916777858
4623,-177.14856083032754
4624,-178.81459243898777
4625,-180.15392375615792
4626,-180.49921596534955
4627,-179.63816188663907
4628,-179.98851702963069
4629,-180.75304226263256
4630,-179.01391500337064
4631,-177.6871088440259
4632,-175.77734959143135
4633,-173.31982870906737
4634,-172.45903832308665
4635,-173.3765765257654
4636,-173.53205383887044
4637,-173.00299869267928
4638,-173.347479597024
4639,-172.69422497862018
4640,-174.31685544209344
4641,-177.3368049989875
4642,-175.75542132473052
4643,-174.82413181190003
4644,-175.52811865348949
4645,-174.47723054126658
4646,-174.00962039701363
4647,-174.2781207315241
4648,-174.47567099895844
4649,-175.31184052327797
4650,-174.1525747619297
4651,-172.26046207984942
4652,-171.23956884963272
4653,-171.31800693849968
4654,-171.698481828598
4655,-173.6805319212781
4656,-173.94785550991625
4657,-174.09901132246793
4658,-170.8063754907012
4659,-168.38097012776478
4660,-164.86080813340632
4661,-165.65592482595886
4662,-166.51637189793306
4663,-165.798240800037
4664,-165.88537292396074
4665,-166.0646808313374
4666,-166.004096166377
4667,-164.51499927747358
4668,-161.99907456539108
4669,-160.9640650984576
4670,-161.90911298937507
4671,-161.08659337304226
4672,-161.29369645173347
4673,-163.78652798244994
4674,-163.0475470695872
4675,-163.87624574959284
4676,-164.76840455191336
4677,-164.3416129178345
4678,-164.4176966901365
4679,-164.1886060397006
4680,-162.9496298891147
4681,-163.03290156625343
4682,-162.92795894694314
4683,-161.21361903903681
4684,-163.83409629993008
4685,-165.5920718358345
4686,-164.58576836162672
4687,-165.3745280199734
4688,-166.95950712240938
4689,-166.87276320851842
4690,-166.72111944856886
4691,-166.50533466281715
4692,-167.8596124609656
4693,-167.76258766356636
4694,-170.4472864248983
4695,-170.53379343260647
4696,-171.18781636200652
4697,-171.14899881447002
4698,-170.94494512997844
4699,-174.80497602538802
4700,-175.24695261577563
4701,-175.6579619310291
4702,-175.8458880208969
4703,-176.95952490771222
4704,-177.00592965303466
4705,-176.07518945552033
4706,-176.25351510603144
4707,-176.41008166184795
4708,-176.38718390330766
4709,-177.07166927325693
4710,-177.13313233711193
4711,-178.3286605320786
4712,-178.37846542493241
4713,-179.24083842521802
4714,-179.37984823770338
4715,-177.21992310779223
4716,-177.46313468211628
4717,-177.90550494535964
4718,-177.94709702617845
4719,-176.78803082785697
4720,-173.97169241483033
4721,-173.2603693695975
4722,-171.47861549327453
4723,-172.51427001020818
4724,-170.6697015057762
4725,-169.21305779257284
4726,-169.48139293589873
4727,-169.4721098642357
4728,-169.62668748334232
4729,-169.987316536988
4730,-172.40788254323306
4731,-171.21150105455098
4732,-173.7510652709995
4733,-173.3589405739568
4734,-171.63103141218446
4735,-173.1141188960468
4736,-172.31421844768258
4737,-172.172775089613
4738,-176.28850481489647
4739,-176.4001518135539
4740,-174.85978618693116
4741,-171.54679579593957
4742,-171.5530566567756
4743,-173.3038014944654
4744,-172.2568359306107
4745,-173.3136437726462
4746,-172.57096907043606
4747,-173.41836930354054
4748,-174.607055267504
4749,-174.03413032484335
4750,-173.82183392157404
4751,-172.90224581300856
4752,-175.58258604757808
4753,-175.99929383246044
4754,-175.6031359878469
4755,-173.41926515799295
4756,-171.12236714271043
4757,-173.26297909772654
